00007a47085b9aab8af55f52ec8846ac479ac4fe	b3ea59b7-d50b-4f23-bda4-bf6c65010b61	k-the-i???	78
00007a47085b9aab8af55f52ec8846ac479ac4fe	6f2f87e7-3ce9-4f1c-81dd-6f068a78cf26	the microphones	77
00007a47085b9aab8af55f52ec8846ac479ac4fe	8663919f-922c-4ef0-b513-8ab2e51521a1	illogic	76
00007a47085b9aab8af55f52ec8846ac479ac4fe	2a9ea5bf-fc08-4fbc-ab73-17afa7906a52	annie	75
00007a47085b9aab8af55f52ec8846ac479ac4fe	aaae25bf-c794-45d7-bab7-cdc7c655bfa6	broadcast	75
00007a47085b9aab8af55f52ec8846ac479ac4fe	9beb62b2-88db-4cea-801e-162cd344ee53	beastie boys	74
00007a47085b9aab8af55f52ec8846ac479ac4fe	aba64937-3334-4c65-90a1-4e6b9d4d7ada	aesop rock	72
00007a47085b9aab8af55f52ec8846ac479ac4fe	188711ed-c99b-439c-844a-ca831f63a727	mf doom	71
00007a47085b9aab8af55f52ec8846ac479ac4fe	1270af14-9c17-4400-8ebb-3f0ac40dcfb0	the books	70
00007a47085b9aab8af55f52ec8846ac479ac4fe	9f9953f0-68bb-4ce3-aace-2f44c87f0aa3	bibio	69
00007a47085b9aab8af55f52ec8846ac479ac4fe	7b16e4ca-a204-4158-8293-20cb44c11d88	rachel's	69
00007a47085b9aab8af55f52ec8846ac479ac4fe	b91f0973-002e-4237-a39f-c7e02e786e53	architecture in helsinki	68
00007a47085b9aab8af55f52ec8846ac479ac4fe	037bb92d-efd5-48d9-b197-3ce699067e3c	bola	68
00007a47085b9aab8af55f52ec8846ac479ac4fe	270ab891-a8f7-4887-b5b2-7d8e95172a59	isan	68
00007a47085b9aab8af55f52ec8846ac479ac4fe		apes & androids	67
00007a47085b9aab8af55f52ec8846ac479ac4fe	2b64e811-cbcd-45f7-b29d-296444cad4f1	múm	67
00007a47085b9aab8af55f52ec8846ac479ac4fe	03ad1736-b7c9-412a-b442-82536d63a5c4	elliott smith	66
00007a47085b9aab8af55f52ec8846ac479ac4fe	735e3514-a8ae-401f-af3b-6300df1b8d2c	caribou	65
0000c176103e538d5c9828e695fed4f7ae42dd01	a74b1b7f-71a5-4011-9441-d0b5e4122711	radiohead	2417
0000c176103e538d5c9828e695fed4f7ae42dd01	4883523d-fc0e-4d0d-802c-91379e767083	the hold steady	1955
0000c176103e538d5c9828e695fed4f7ae42dd01	d700b3f5-45af-4d02-95ed-57d301bda93e	mogwai	1480
0000c176103e538d5c9828e695fed4f7ae42dd01	69158f97-4c07-4c4e-baf8-4e4ab1ed666e	boards of canada	1115
0000c176103e538d5c9828e695fed4f7ae42dd01	444f2191-8841-440e-bbc1-6fd564893946	justice	1094
0000c176103e538d5c9828e695fed4f7ae42dd01	78f797e3-4913-4026-aad0-1cd858bd735b	bright eyes	1039
0000c176103e538d5c9828e695fed4f7ae42dd01	3bcff06f-675a-451f-9075-99e8657047e8	four tet	1022
0000c176103e538d5c9828e695fed4f7ae42dd01	630662ea-1c7d-4208-99fd-ba3afec20f0c	amon tobin	944
0000c176103e538d5c9828e695fed4f7ae42dd01	f6f2326f-6b25-4170-b89d-e235b25508e8	sigur rós	763
0000c176103e538d5c9828e695fed4f7ae42dd01	0cdb0359-5698-487d-9aae-a25fb4dcdc4d	clutch	754
0000c176103e538d5c9828e695fed4f7ae42dd01	42e49814-6058-431c-80e2-a3aab424060d	white denim	748
0000c176103e538d5c9828e695fed4f7ae42dd01	8a396a9c-2e4f-47e2-a587-c26e93a0953f	the go! team	712
0000c176103e538d5c9828e695fed4f7ae42dd01	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	the beatles	704
0000c176103e538d5c9828e695fed4f7ae42dd01	82dc508a-dbda-4954-aedc-28895edfa42e	2 many dj's	647
0000c176103e538d5c9828e695fed4f7ae42dd01	eb872766-98f6-453d-883f-2ae908a18315	tv on the radio	597
0000c176103e538d5c9828e695fed4f7ae42dd01	66fc5bf8-daa4-4241-b378-9bc9077939d2	tool	480
0000c176103e538d5c9828e695fed4f7ae42dd01	ea0f2a37-7007-4217-a812-396227f5013a	kyuss	478
0000c176103e538d5c9828e695fed4f7ae42dd01	efa2c11a-1a35-4b60-bc1b-66d37de88511	dj shadow	410
0000c176103e538d5c9828e695fed4f7ae42dd01	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	air	385
0000c176103e538d5c9828e695fed4f7ae42dd01	9689aa5a-4471-4fb4-9721-07cecda0fa9f	a tribe called quest	367
0000c176103e538d5c9828e695fed4f7ae42dd01	7c158ea8-c0aa-410e-bdc1-20bba9759577	the cinematic orchestra	366
0000c176103e538d5c9828e695fed4f7ae42dd01	309c62ba-7a22-4277-9f67-4a162526d18a	beck	332
0000c176103e538d5c9828e695fed4f7ae42dd01	437a0e49-c6ae-42f6-a6c1-84f25ed366bc	bon iver	313
0000c176103e538d5c9828e695fed4f7ae42dd01	1c70a3fc-fa3c-4be1-8b55-c3192db8a884	röyksopp	311
0000c176103e538d5c9828e695fed4f7ae42dd01	8cc8eb33-616e-4392-9fe5-28b1fd15adad	rex the dog	300
0000c176103e538d5c9828e695fed4f7ae42dd01	9a709693-b4f8-4da9-8cc1-038c911a61be	bonobo	296
0000c176103e538d5c9828e695fed4f7ae42dd01	4a00ec9d-c635-463a-8cd4-eb61725f0c60	deadmau5	295
0000c176103e538d5c9828e695fed4f7ae42dd01	97b1142f-c71e-4971-8736-4a8ceaf6b4c3	the decemberists	283
0000c176103e538d5c9828e695fed4f7ae42dd01	60dd41cf-8f9d-46d8-bc19-dc7e5acb24c8	earth	282
0000c176103e538d5c9828e695fed4f7ae42dd01	a66999a7-ae5c-460e-ba94-1a01143ae847	snow patrol	278
0000c176103e538d5c9828e695fed4f7ae42dd01	8522b9b6-b295-48d7-9a10-8618fb80beb8	battles	270
0000c176103e538d5c9828e695fed4f7ae42dd01	93eb7110-0bc9-4d3f-816b-4b52ef982ec8	metronomy	268
0000c176103e538d5c9828e695fed4f7ae42dd01	65323ae4-1a49-497f-8f58-ae42b6c05eb6	dj format	247
0000c176103e538d5c9828e695fed4f7ae42dd01	4a4ee089-93b1-4470-af9a-6ff575d32704	the prodigy	234
0000c176103e538d5c9828e695fed4f7ae42dd01	4cbbf0d6-6c78-4e3d-ab25-91b13603cf7c	lemon jelly	233
0000c176103e538d5c9828e695fed4f7ae42dd01	83d91898-7763-47d7-b03b-b92132375c47	pink floyd	217
0000c176103e538d5c9828e695fed4f7ae42dd01	1a120ec5-35b3-4f3e-aa49-7201550d9feb	rjd2	217
0000c176103e538d5c9828e695fed4f7ae42dd01	1f43d76f-8edf-44f6-aaf1-b65f05ad9402	the flaming lips	215
0000c176103e538d5c9828e695fed4f7ae42dd01	c8d0a9fc-f547-4113-87f1-e7e029b58d6f	alasdair fraser & paul machlis	211
0000c176103e538d5c9828e695fed4f7ae42dd01	daeec599-bf5d-4428-994a-e76ba5f86e2f	passion pit	208
0000c176103e538d5c9828e695fed4f7ae42dd01	4342cf80-7c06-4402-a431-457e77310474	holy fuck	205
0000c176103e538d5c9828e695fed4f7ae42dd01	f27ec8db-af05-4f36-916e-3d57f91ecf5e	michael jackson	203
0000c176103e538d5c9828e695fed4f7ae42dd01	c485632c-b784-4ee9-8ea1-c5fb365681fc	mgmt	199
0000c176103e538d5c9828e695fed4f7ae42dd01	b071f9fa-14b0-4217-8e97-eb41da73f598	the rolling stones	198
0000c176103e538d5c9828e695fed4f7ae42dd01	e3e4e534-30cd-4979-bcc5-a75c49802f57	late of the pier	197
0000c176103e538d5c9828e695fed4f7ae42dd01	1f574ab1-a46d-4586-9331-f0ded23e0411	flight of the conchords	192
0000c176103e538d5c9828e695fed4f7ae42dd01	69ec6867-bda0-404b-bac4-338df8d73723	simian mobile disco	192
0000c176103e538d5c9828e695fed4f7ae42dd01	9c9f1380-2516-4fc9-a3e6-f9f61941d090	muse	186
0000c176103e538d5c9828e695fed4f7ae42dd01	bd13909f-1c29-4c27-a874-d4aaf27c5b1a	fleetwood mac	184
0000c176103e538d5c9828e695fed4f7ae42dd01	678d88b2-87b0-403b-b63d-5da7465aecc3	led zeppelin	181
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	f74c7996-4c0b-4ebd-b1e7-219e21c41286	stam1na	758
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	28503ab7-8bf2-4666-a7bd-2644bfc7cb1d	dream theater	572
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	66c662b6-6e2f-4930-8610-912e24c63ed1	ac/dc	554
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab	metallica	473
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	ca891d65-d9b0-4258-89f7-e6ba29d83767	iron maiden	471
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	c296e10c-110a-4103-9e77-47bfebb7fb2e	bob marley & the wailers	447
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	a9044915-8be3-4c7e-b11f-9e2d2ea0a91e	megadeth	255
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	f57e14e4-b030-467c-b202-539453f504ec	children of bodom	247
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	1f5ff245-2837-4d4a-a609-e93e544478c3	trivium	244
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	00376321-ce0f-4bd7-a98f-fcabdbf06ea7	raappana	227
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	00a9f935-ba93-4fc8-a33a-993abe9c936b	nightwish	189
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	44f49e8d-125c-47d4-bab1-37a8a46c5eb9	kotiteollisuus	160
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	51d51dbe-b13a-4169-a3f6-c9f6c8b9908a	circus maximus	156
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	95f5b748-d370-47fe-85bd-0af2dc450bc0	sublime	136
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	63e166d4-b490-48d1-84f7-c19b45c503de	viikate	136
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	4753fcb7-9270-493a-974d-8daca4e49125	volbeat	133
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	eeb1195b-f213-4ce1-b28c-8565211f8e43	guns n' roses	125
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	bon jovi	101
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	c55193fb-f5d2-4839-a263-4c044fca1456	dio	101
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	c97c748f-d375-41a6-875d-25843f73ba6f	soldiers of jah army	101
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	c3cceeed-3332-4cf0-8c4c-bbde425147b6	scorpions	97
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	9d59f45d-72e0-4992-abe0-56c66f97b911	teräsbetoni	95
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	ef58d4c9-0d40-42ba-bfab-9186c1483edd	dragonforce	89
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	6a31f35f-78b4-4a78-bcff-d6262d8ef2a3	nopsajalka	77
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	44cf61b8-5197-448a-b82b-cef6ee89fac5	paramore	75
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	81df2271-03a1-46a3-bb30-cce187235312	the darkness	73
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	2580100e-2387-40f8-900a-5e65b88ac018	soul captain band	68
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	a325764b-168d-47f3-a823-f52ae5cdefaf	asa	67
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	0c235ae9-7e9d-428f-b0af-3fa8dbb20064	tarot	63
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	54906119-a131-4056-98f9-4b27dd9ba729	klamydia	62
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	37d29a0a-4f5d-4a53-917c-bd0e897c54f7	gentleman	61
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	26f07661-e115-471d-a930-206f5c89d17c	mötley crüe	59
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	0383dadf-2a4e-4d10-a46a-e9e041da8eb3	queen	57
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	00eeed6b-5897-4359-8347-b8cd28375331	manowar	54
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	66fc5bf8-daa4-4241-b378-9bc9077939d2	tool	54
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	8295ee00-0096-461d-95c7-c2263d2a4c6d	killswitch engage	53
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	bdacc37b-8633-4bf8-9dd5-4662ee651aec	slayer	52
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	31745282-b1ea-4d62-939f-226b14d68e7c	in flames	51
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	6da0515e-a27d-449d-84cc-00713c38a140	skid row	46
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	91692502-b832-48c5-b20d-b1780c15239b	stone	46
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	d530dbf9-69b1-404f-98f2-0431104f5a1e	bullet for my valentine	44
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	e979c1bc-5cc2-497b-801f-823244a9166d	mokoma	44
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	541f16f5-ad7a-428e-af89-9fa1b16d3c9c	pantera	44
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	5b66e2fb-c6dd-4176-9cb8-8a75baf1c933	brother firetribe	42
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	1997642e-b202-426d-8fab-50e4c5dc095e	hurriganes	40
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	313a0007-b9d3-4036-921a-ce311f9795ad	norther	40
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	c3d6fdd5-67c5-453e-87e3-d17a00a52879	stratovarius	40
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	ce008ef1-81f6-42a4-8a53-287115f619bc	kiuas	39
0000ee7dd906373efa37f4e1185bfe1e3f8695ae	8aa5b65a-5b3c-4029-92bf-47a544356934	ozzy osbourne	34
0000ef373bbd0d89ce796abae961f2705e8c1faf	b7c3a53f-3f07-47e5-897f-d48267fa2193	pin	421
0000ef373bbd0d89ce796abae961f2705e8c1faf	f5a13ee8-effd-44cb-bc76-a7d21de6d890	feel	401
0000ef373bbd0d89ce796abae961f2705e8c1faf	b83bc61f-8451-4a5d-8b8e-7e9ed295e822	elton john	140
0000ef373bbd0d89ce796abae961f2705e8c1faf	5bb2a9c8-3505-4c45-9717-19f0f8f35425	orgy	128
0000ef373bbd0d89ce796abae961f2705e8c1faf	01e60eba-52df-4694-8f09-39f43abe54e9	brandy	105
0000ef373bbd0d89ce796abae961f2705e8c1faf	be540c02-7898-4b79-9acc-c8122c7d9e83	pet shop boys	101
0000ef373bbd0d89ce796abae961f2705e8c1faf	67930b3e-e00b-469f-8c74-fd69f20522ec	sade	101
0000ef373bbd0d89ce796abae961f2705e8c1faf	2925aac9-5474-4030-b8a3-4151107010b2	belinda carlisle	97
0000ef373bbd0d89ce796abae961f2705e8c1faf	65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab	metallica	95
0000ef373bbd0d89ce796abae961f2705e8c1faf	b4d32cff-f19e-455f-86c4-f347d824ca61	eurythmics	85
0000ef373bbd0d89ce796abae961f2705e8c1faf	a1684a49-feaa-4150-b758-d9412fc59f12	mike oldfield	79
0000ef373bbd0d89ce796abae961f2705e8c1faf	debabff3-2559-46e5-862d-ef2a906d7010	hall & oates	76
0000ef373bbd0d89ce796abae961f2705e8c1faf	c707b37e-cb5c-4694-be4d-46beefcb2475	chris rea	73
0000ef373bbd0d89ce796abae961f2705e8c1faf	917976a6-75b1-46af-b57b-71f13de20422	laura branigan	65
0000ef373bbd0d89ce796abae961f2705e8c1faf	21666405-49f8-44f6-94bb-e064f202f7ba	the waterboys	64
0000ef373bbd0d89ce796abae961f2705e8c1faf	17beaa4e-907e-45a3-a9e3-62d66765e44a	maciej silski	62
0000ef373bbd0d89ce796abae961f2705e8c1faf	8d552dfc-648f-401f-90de-e925013ca537	leona lewis	59
0000ef373bbd0d89ce796abae961f2705e8c1faf	ccb8f30e-4d71-40c4-8b1d-846dafe73e2c	george michael	56
0000ef373bbd0d89ce796abae961f2705e8c1faf	738457fb-624c-40db-b68c-66c7a238a955	black	53
0000ef373bbd0d89ce796abae961f2705e8c1faf	58ca7612-2b43-4acd-8f95-5e123cf015dc	frozen silence	49
0000ef373bbd0d89ce796abae961f2705e8c1faf	480c8278-9245-45fc-8add-cfd521ba88e4	sweet coffee	49
0000ef373bbd0d89ce796abae961f2705e8c1faf	8e67406d-de61-4e6b-a2a1-5a3725484527	blackfield	47
0000ef373bbd0d89ce796abae961f2705e8c1faf	7bd9e20e-74b9-446a-a2ed-a223f82a36e7	cyndi lauper	47
0000ef373bbd0d89ce796abae961f2705e8c1faf	dc1492bc-2aab-4c59-92bc-2b030f781a05	pseudo echo	47
0000ef373bbd0d89ce796abae961f2705e8c1faf	b9a23705-56e8-4fb6-9543-7f43ab62eac7	desireless	39
0000ef373bbd0d89ce796abae961f2705e8c1faf	8f9d6bb2-dba4-4cca-9967-cc02b9f4820c	limp bizkit	38
0000ef373bbd0d89ce796abae961f2705e8c1faf	98913495-8867-43b3-aa8d-db88ee4d4cdc	modern talking	37
0000ef373bbd0d89ce796abae961f2705e8c1faf	73e5e69d-3554-40d8-8516-00cb38737a1c	rihanna	36
0000ef373bbd0d89ce796abae961f2705e8c1faf	7364dea6-ca9a-48e3-be01-b44ad0d19897	a-ha	35
0000ef373bbd0d89ce796abae961f2705e8c1faf	f59c5520-5f46-4d2c-b2c4-822eabf53419	linkin park	34
0000ef373bbd0d89ce796abae961f2705e8c1faf	e6de1f3b-6484-491c-88dd-6d619f142abc	hans zimmer	32
0000ef373bbd0d89ce796abae961f2705e8c1faf	13655113-cd16-4b43-9dca-cadbbf26ee05	nelly furtado	31
0000ef373bbd0d89ce796abae961f2705e8c1faf	79239441-bfd5-4981-a70c-55c3f15c1287	madonna	29
0000ef373bbd0d89ce796abae961f2705e8c1faf	0743b15a-3c32-48c8-ad58-cb325350befa	blink-182	25
0000ef373bbd0d89ce796abae961f2705e8c1faf	d547b148-cf1f-421b-9464-ce7411ba44b8	dave gahan	24
0000ef373bbd0d89ce796abae961f2705e8c1faf	d339efbb-77b9-4147-ba9e-59f2f24550b2	kelly clarkson	23
0000ef373bbd0d89ce796abae961f2705e8c1faf	59daa33b-98b4-49f6-aac2-af86621c7721	lucie silvas	23
0000ef373bbd0d89ce796abae961f2705e8c1faf	60530915-9371-4b16-bc31-5c4456317ae0	natalie imbruglia	23
0000ef373bbd0d89ce796abae961f2705e8c1faf	a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96	michelle branch	22
0000ef373bbd0d89ce796abae961f2705e8c1faf	8c5755b4-2de6-4158-bca9-e354cbf07437	delta goodrem	21
0000ef373bbd0d89ce796abae961f2705e8c1faf	f1106b17-dcbb-45f6-b938-199ccfab50cc	new order	21
0000ef373bbd0d89ce796abae961f2705e8c1faf	f053ae01-dae6-4aae-9883-e8c279fdbef4	seal	21
0000ef373bbd0d89ce796abae961f2705e8c1faf	6fda00c2-449a-4bf4-838f-038d41a07c73	atomic kitten	20
0000ef373bbd0d89ce796abae961f2705e8c1faf	2f569e60-0a1b-4fb9-95a4-3dc1525d1aad	backstreet boys	20
0000ef373bbd0d89ce796abae961f2705e8c1faf	db76c5ca-d555-4f09-b1db-baa1b713d875	mary j. blige	20
0000ef373bbd0d89ce796abae961f2705e8c1faf	c306d351-62e9-4d04-ab9f-7d7a07059e65	negative	20
0000ef373bbd0d89ce796abae961f2705e8c1faf	596ffa74-3d08-44ef-b113-765d43d12738	justin timberlake	19
0000ef373bbd0d89ce796abae961f2705e8c1faf	a871fd87-50f7-4032-b06d-da56779edcce	savage garden	19
0000ef373bbd0d89ce796abae961f2705e8c1faf	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	björk	17
0000ef373bbd0d89ce796abae961f2705e8c1faf	da12455f-733b-46b4-ad6b-aa575914fc6b	nerina pallot	17
0000ef373bbd0d89ce796abae961f2705e8c1faf	43b58c98-3779-4b04-9a23-1c95cca3a145	erasure	16
0000ef373bbd0d89ce796abae961f2705e8c1faf	7b885d42-3c41-4f43-9944-a5855ec5155e	goldfrapp	16
0000ef373bbd0d89ce796abae961f2705e8c1faf	81435053-e1a2-48a4-adfd-e89f310c7b38	culture club	15
0000ef373bbd0d89ce796abae961f2705e8c1faf	a4a3048f-3968-4848-9f53-94e3d4f88b53	mr. oizo	14
0000ef373bbd0d89ce796abae961f2705e8c1faf	db4624cf-0e44-481e-a9dc-2142b833ec2f	robbie williams	13
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	d5be5333-4171-427e-8e12-732087c6b78e	black eyed peas	12
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	13655113-cd16-4b43-9dca-cadbbf26ee05	nelly furtado	11
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	a6909831-bb84-4ed8-ab5e-df6cab95abb7	antonio orozco	10
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	6ea036a8-4b1e-4040-baf5-ae84b26faae2	decai	10
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	73e5e69d-3554-40d8-8516-00cb38737a1c	rihanna	10
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	81b1e57a-f47b-4b8d-b034-61e01f72bd56	kiko & shara	9
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	25607613-aceb-445a-8519-83a2ee0f8402	marc anthony	8
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	59daa33b-98b4-49f6-aac2-af86621c7721	lucie silvas	7
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	e194045c-6fa4-4508-b9a9-dc928665308f	manuel carrasco	7
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	e11051f9-0098-41aa-9edb-8dacd8f1c6b5	mika	7
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	8b0f05ce-354e-4121-9e0b-8b4732ea844f	juanes	6
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf	la oreja de van gogh	6
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	86d61837-890c-4d04-aeec-30d70ad77298	melendi	6
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	7a519099-d4c8-46c8-805b-214dab0e58a2	amaral	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	5dec643a-423f-4051-ac13-87e59525ad74	andy & lucas	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	b44eab39-900f-446f-af67-0512a88e54ec	chambao	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	327e24c0-95b4-4754-b509-108dc7f8abfa	chayanne	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	8cc00e45-94c9-40e0-882b-0e76dd5b472b	christian castro	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	b202beb7-99bd-47e7-8b72-195c8d72ebdd	christina aguilera	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	89e39f67-65cc-4f90-b145-b1b56c209f8a	craig david	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	d68fda90-ab8d-4799-be56-317ba4ae700f	luis fonsi	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	cea53984-77dd-4ef4-86ed-4c853295f860	sergio contreras	5
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	51d0f1d0-26c5-482d-b466-1ddbe09e735f	ana torroja	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	183105b5-3e68-4748-9086-2c1c11bf7a3d	beyoncé	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	bca15932-0753-4d8c-8d37-2a447c6fe716	bustamante	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	6100e9f6-4316-4553-8f23-80466e253fc5	camila	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	efc8a006-d0c6-4a9b-8cb1-91ca770fa2b9	colbie caillat	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	8a806a55-fa0d-4060-82e5-ecfbd24a5bc3	coti	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	95c8b6b7-1e24-4987-804c-024f6b05cd91	david bisbal	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	8c5755b4-2de6-4158-bca9-e354cbf07437	delta goodrem	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	6b7e3de0-fcca-41b0-b849-9034fcae2225	edurne	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	16903d74-9a6a-4cd3-9081-1d752703e8ed	fito & fitipaldis	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	82246ef2-d87b-4e4e-906d-0bbc547f57ee	hanna	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	596ffa74-3d08-44ef-b113-765d43d12738	justin timberlake	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	b8b21444-a952-4329-9c6e-680a6364be50	malu	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	5938c629-1d06-480b-9780-859b153af11e	paulina rubio	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	f75752c9-73a3-4f3e-8477-a42cd9629ec5	rosana	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	7c20f558-d664-42bd-b6f1-81acf9dbb72d	t.a.t.u.	4
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3	amy winehouse	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	92d10e96-8e61-4c7b-80fe-3169af4beda4	efecto mariposa	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	cdffd785-d94e-48ed-9484-6de40ce7d3f5	el arrebato	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	35f866dc-c061-48ba-8157-cf2e0eac4857	enrique iglesias	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20		fondo flamenco	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	f0602f55-1770-483d-89bd-4bae0d0ac086	jennifer lopez	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	d339efbb-77b9-4147-ba9e-59f2f24550b2	kelly clarkson	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	d67a17a1-1c77-43ef-89c7-c0b57b7fbe6a	mecano	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	401c3991-b76b-499d-8082-9f2df958ef78	phil collins	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	f7eb3be3-1065-4a53-94d4-e2d0c15c0b33	sean kingston	3
0000f687d4fe9c1ed49620fbc5ed5b0d7798ea20	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	u2	3
0001399387da41d557219578fb08b12afa25ab67	0743b15a-3c32-48c8-ad58-cb325350befa	blink-182	3366
0001399387da41d557219578fb08b12afa25ab67	4623daa8-d17f-4e76-a39d-fd22408463f1	dub fx	1255
0001399387da41d557219578fb08b12afa25ab67	1cae523b-fbf3-4312-a5c9-e569a6d4bd74	box car racer	1060
0001399387da41d557219578fb08b12afa25ab67	4df5d35b-a9d4-4d4f-91f6-bae55693de31	zebrahead	699
